schema,id,record_id,record_id_scheme,source_native_id,source_native_type,canonical_source_url,title,description,url,publisher,publisher_id,authority_tier,record_type,kind,source_family,source_families,source_native_ids,jurisdiction,jurisdiction_state,audience,access_model,access_state,authentication,licence,licence_state,rights_state,rights_ref,authority_role,derivation,lifecycle_state,evidence_refs,cadence,cadence_state,formats,topics,languages,language_state,curation,publisher_last_updated,observed_at,caveats,caveat_ids,source_urls
okf-hmlr-record.v2,hmlr-d8afac08bbe8b288cfe5b202,hmlr-d8afac08bbe8b288cfe5b202,sha256(source_family NUL source_native_id)-24,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2019,national_statistics,https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2019,UK House Price Index Summary: May 2019,"Monthly report that shows changes in average house prices for England, Scotland, Wales and Northern Ireland, including in CSV format.",https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2019,HM Land Registry,https://www.gov.uk/government/organisations/land-registry,A,national_statistics,statistics,govuk-search,govuk-search,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2019,,unknown,,public-web,public,none for this publication metadata,,unknown,open-with-conditions,RIGHT-GOVUK,publisher-authoritative-source,normalized-frozen-source-metadata,unknown,EV-ACQUISITION-SNAPSHOT | EV-GOVUK-SEARCH,,unknown,HTML,national statistics,,unknown,source-native,2019-07-17T08:30:00Z,2026-07-29T09:19:15Z,"Search metadata is a discovery record, not the full document or legal advice. | Publisher modification time is not dataset release, registration or legal currency.",CAV-BOUNDED-COVERAGE | CAV-DATE-SEPARATION | CAV-RIGHTS-AND-ACCESS | CAV-SOURCE-AUTHORITY,https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2019
okf-hmlr-record.v2,hmlr-f9101f85b2fcd1cf33565ed0,hmlr-f9101f85b2fcd1cf33565ed0,sha256(source_family NUL source_native_id)-24,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2020,national_statistics,https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2020,UK House Price Index Summary: May 2020,"Monthly report that shows changes in average house prices for England, Scotland, Wales and Northern Ireland, including in CSV format.",https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2020,HM Land Registry,https://www.gov.uk/government/organisations/land-registry,A,national_statistics,statistics,govuk-search,govuk-search,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2020,,unknown,,public-web,public,none for this publication metadata,,unknown,open-with-conditions,RIGHT-GOVUK,publisher-authoritative-source,normalized-frozen-source-metadata,unknown,EV-ACQUISITION-SNAPSHOT | EV-GOVUK-SEARCH,,unknown,HTML,national statistics,,unknown,source-native,2020-09-02T08:00:01Z,2026-07-29T09:19:15Z,"Search metadata is a discovery record, not the full document or legal advice. | Publisher modification time is not dataset release, registration or legal currency.",CAV-BOUNDED-COVERAGE | CAV-DATE-SEPARATION | CAV-RIGHTS-AND-ACCESS | CAV-SOURCE-AUTHORITY,https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2020
okf-hmlr-record.v2,hmlr-ab18540eb8503c82259c2fe9,hmlr-ab18540eb8503c82259c2fe9,sha256(source_family NUL source_native_id)-24,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2021,national_statistics,https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2021,UK House Price Index summary: May 2021,"Monthly report that shows changes in average house prices for England, Scotland, Wales and Northern Ireland, including in CSV format.",https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2021,HM Land Registry,https://www.gov.uk/government/organisations/land-registry,A,national_statistics,statistics,govuk-search,govuk-search,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2021,,unknown,,public-web,public,none for this publication metadata,,unknown,open-with-conditions,RIGHT-GOVUK,publisher-authoritative-source,normalized-frozen-source-metadata,unknown,EV-ACQUISITION-SNAPSHOT | EV-GOVUK-SEARCH,,unknown,HTML,national statistics,,unknown,source-native,2021-07-14T08:30:00Z,2026-07-29T09:19:15Z,"Search metadata is a discovery record, not the full document or legal advice. | Publisher modification time is not dataset release, registration or legal currency.",CAV-BOUNDED-COVERAGE | CAV-DATE-SEPARATION | CAV-RIGHTS-AND-ACCESS | CAV-SOURCE-AUTHORITY,https://www.gov.uk/government/statistics/uk-house-price-index-summary-may-2021
okf-hmlr-record.v2,hmlr-4e67a62bd7c3284cd4799f35,hmlr-4e67a62bd7c3284cd4799f35,sha256(source_family NUL source_native_id)-24,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2016,official_statistics,https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2016,UK House Price Index summary: November 2016,"Monthly report that shows changes in average house prices for England, Scotland, Wales and Northern Ireland.",https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2016,HM Land Registry,https://www.gov.uk/government/organisations/land-registry,A,official_statistics,statistics,govuk-search,govuk-search,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2016,,unknown,,public-web,public,none for this publication metadata,,unknown,open-with-conditions,RIGHT-GOVUK,publisher-authoritative-source,normalized-frozen-source-metadata,unknown,EV-ACQUISITION-SNAPSHOT | EV-GOVUK-SEARCH,,unknown,HTML,official statistics,,unknown,source-native,2017-01-17T09:30:00Z,2026-07-29T09:19:15Z,"Search metadata is a discovery record, not the full document or legal advice. | Publisher modification time is not dataset release, registration or legal currency.",CAV-BOUNDED-COVERAGE | CAV-DATE-SEPARATION | CAV-RIGHTS-AND-ACCESS | CAV-SOURCE-AUTHORITY,https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2016
okf-hmlr-record.v2,hmlr-2390b0fd7374f3b9dae9c0a2,hmlr-2390b0fd7374f3b9dae9c0a2,sha256(source_family NUL source_native_id)-24,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2017,official_statistics,https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2017,UK House Price Index Summary: November 2017,"Monthly report that shows changes in average house prices for England, Scotland, Wales and Northern Ireland.",https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2017,HM Land Registry,https://www.gov.uk/government/organisations/land-registry,A,official_statistics,statistics,govuk-search,govuk-search,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2017,,unknown,,public-web,public,none for this publication metadata,,unknown,open-with-conditions,RIGHT-GOVUK,publisher-authoritative-source,normalized-frozen-source-metadata,unknown,EV-ACQUISITION-SNAPSHOT | EV-GOVUK-SEARCH,,unknown,HTML,official statistics,,unknown,source-native,2018-01-16T09:30:00Z,2026-07-29T09:19:15Z,"Search metadata is a discovery record, not the full document or legal advice. | Publisher modification time is not dataset release, registration or legal currency.",CAV-BOUNDED-COVERAGE | CAV-DATE-SEPARATION | CAV-RIGHTS-AND-ACCESS | CAV-SOURCE-AUTHORITY,https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2017
okf-hmlr-record.v2,hmlr-f91d48445052264732b840b1,hmlr-f91d48445052264732b840b1,sha256(source_family NUL source_native_id)-24,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2018,national_statistics,https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2018,UK House Price Index Summary: November 2018,"Monthly report that shows changes in average house prices for England, Scotland, Wales and Northern Ireland, including in CSV format.",https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2018,HM Land Registry,https://www.gov.uk/government/organisations/land-registry,A,national_statistics,statistics,govuk-search,govuk-search,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2018,,unknown,,public-web,public,none for this publication metadata,,unknown,open-with-conditions,RIGHT-GOVUK,publisher-authoritative-source,normalized-frozen-source-metadata,unknown,EV-ACQUISITION-SNAPSHOT | EV-GOVUK-SEARCH,,unknown,HTML,national statistics,,unknown,source-native,2019-01-16T09:30:08Z,2026-07-29T09:19:15Z,"Search metadata is a discovery record, not the full document or legal advice. | Publisher modification time is not dataset release, registration or legal currency.",CAV-BOUNDED-COVERAGE | CAV-DATE-SEPARATION | CAV-RIGHTS-AND-ACCESS | CAV-SOURCE-AUTHORITY,https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2018
okf-hmlr-record.v2,hmlr-a030ba8b71d122bd18a995e7,hmlr-a030ba8b71d122bd18a995e7,sha256(source_family NUL source_native_id)-24,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2019,national_statistics,https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2019,UK House Price Index Summary: November 2019,"Monthly report that shows changes in average house prices for England, Scotland, Wales and Northern Ireland, including in CSV format.",https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2019,HM Land Registry,https://www.gov.uk/government/organisations/land-registry,A,national_statistics,statistics,govuk-search,govuk-search,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2019,,unknown,,public-web,public,none for this publication metadata,,unknown,open-with-conditions,RIGHT-GOVUK,publisher-authoritative-source,normalized-frozen-source-metadata,unknown,EV-ACQUISITION-SNAPSHOT | EV-GOVUK-SEARCH,,unknown,HTML,national statistics,,unknown,source-native,2020-01-15T09:30:04Z,2026-07-29T09:19:15Z,"Search metadata is a discovery record, not the full document or legal advice. | Publisher modification time is not dataset release, registration or legal currency.",CAV-BOUNDED-COVERAGE | CAV-DATE-SEPARATION | CAV-RIGHTS-AND-ACCESS | CAV-SOURCE-AUTHORITY,https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2019
okf-hmlr-record.v2,hmlr-00e1f0c6fa12db5e74525b92,hmlr-00e1f0c6fa12db5e74525b92,sha256(source_family NUL source_native_id)-24,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2020,national_statistics,https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2020,UK House Price Index summary: November 2020,"Monthly report that shows changes in average house prices for England, Scotland, Wales and Northern Ireland, including in CSV format.",https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2020,HM Land Registry,https://www.gov.uk/government/organisations/land-registry,A,national_statistics,statistics,govuk-search,govuk-search,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2020,,unknown,,public-web,public,none for this publication metadata,,unknown,open-with-conditions,RIGHT-GOVUK,publisher-authoritative-source,normalized-frozen-source-metadata,unknown,EV-ACQUISITION-SNAPSHOT | EV-GOVUK-SEARCH,,unknown,HTML,national statistics,,unknown,source-native,2021-01-20T09:30:00Z,2026-07-29T09:19:15Z,"Search metadata is a discovery record, not the full document or legal advice. | Publisher modification time is not dataset release, registration or legal currency.",CAV-BOUNDED-COVERAGE | CAV-DATE-SEPARATION | CAV-RIGHTS-AND-ACCESS | CAV-SOURCE-AUTHORITY,https://www.gov.uk/government/statistics/uk-house-price-index-summary-november-2020
okf-hmlr-record.v2,hmlr-ec0c9fdc9901635e4c77b0af,hmlr-ec0c9fdc9901635e4c77b0af,sha256(source_family NUL source_native_id)-24,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2016,official_statistics,https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2016,UK House Price Index summary: October 2016,"Monthly report that shows changes in average house prices for England, Scotland, Wales and Northern Ireland.",https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2016,HM Land Registry,https://www.gov.uk/government/organisations/land-registry,A,official_statistics,statistics,govuk-search,govuk-search,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2016,,unknown,,public-web,public,none for this publication metadata,,unknown,open-with-conditions,RIGHT-GOVUK,publisher-authoritative-source,normalized-frozen-source-metadata,unknown,EV-ACQUISITION-SNAPSHOT | EV-GOVUK-SEARCH,,unknown,HTML,official statistics,,unknown,source-native,2016-12-13T09:30:00Z,2026-07-29T09:19:15Z,"Search metadata is a discovery record, not the full document or legal advice. | Publisher modification time is not dataset release, registration or legal currency.",CAV-BOUNDED-COVERAGE | CAV-DATE-SEPARATION | CAV-RIGHTS-AND-ACCESS | CAV-SOURCE-AUTHORITY,https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2016
okf-hmlr-record.v2,hmlr-041b07c6d52a09f9626258dd,hmlr-041b07c6d52a09f9626258dd,sha256(source_family NUL source_native_id)-24,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2017,official_statistics,https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2017,UK House Price Index Summary: October 2017,"Monthly report that shows changes in average house prices for England, Scotland, Wales and Northern Ireland.",https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2017,HM Land Registry,https://www.gov.uk/government/organisations/land-registry,A,official_statistics,statistics,govuk-search,govuk-search,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2017,,unknown,,public-web,public,none for this publication metadata,,unknown,open-with-conditions,RIGHT-GOVUK,publisher-authoritative-source,normalized-frozen-source-metadata,unknown,EV-ACQUISITION-SNAPSHOT | EV-GOVUK-SEARCH,,unknown,HTML,official statistics,,unknown,source-native,2017-12-12T09:30:00Z,2026-07-29T09:19:15Z,"Search metadata is a discovery record, not the full document or legal advice. | Publisher modification time is not dataset release, registration or legal currency.",CAV-BOUNDED-COVERAGE | CAV-DATE-SEPARATION | CAV-RIGHTS-AND-ACCESS | CAV-SOURCE-AUTHORITY,https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2017
okf-hmlr-record.v2,hmlr-47b13390ad76a9069b9489fe,hmlr-47b13390ad76a9069b9489fe,sha256(source_family NUL source_native_id)-24,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2018,national_statistics,https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2018,UK House Price Index Summary: October 2018,"Monthly report that shows changes in average house prices for England, Scotland, Wales and Northern Ireland, including in CSV format.",https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2018,HM Land Registry,https://www.gov.uk/government/organisations/land-registry,A,national_statistics,statistics,govuk-search,govuk-search,govuk:https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2018,,unknown,,public-web,public,none for this publication metadata,,unknown,open-with-conditions,RIGHT-GOVUK,publisher-authoritative-source,normalized-frozen-source-metadata,unknown,EV-ACQUISITION-SNAPSHOT | EV-GOVUK-SEARCH,,unknown,HTML,national statistics,,unknown,source-native,2018-12-19T09:30:02Z,2026-07-29T09:19:15Z,"Search metadata is a discovery record, not the full document or legal advice. | Publisher modification time is not dataset release, registration or legal currency.",CAV-BOUNDED-COVERAGE | CAV-DATE-SEPARATION | CAV-RIGHTS-AND-ACCESS | CAV-SOURCE-AUTHORITY,https://www.gov.uk/government/statistics/uk-house-price-index-summary-october-2018
